Xid, State, StartTime, EndTime, TransactionTime, ExecuteTime, CommunicationTime, ReadTime, WriteTime, DBTime
77, 1, 1636407309346, 1636407309694, 348, 1, 347, 0, 1, 1
80, 1, 1636407309963, 1636407310311, 348, 2, 346, 0, 0, 0
83, 1, 1636407310578, 1636407310935, 357, 2, 355, 0, 0, 0
86, 1, 1636407311203, 1636407311558, 355, 1, 354, 1, 0, 1
89, 1, 1636407311822, 1636407312166, 344, 3, 341, 3, 0, 3
92, 1, 1636407312430, 1636407312779, 349, 2, 347, 1, 0, 1
95, 1, 1636407313043, 1636407313394, 351, 0, 351, 0, 0, 0
98, 1, 1636407313659, 1636407314007, 348, 2, 346, 1, 0, 1
101, 1, 1636407314278, 1636407314626, 348, 3, 345, 0, 0, 0
104, 1, 1636407314887, 1636407315250, 363, 2, 361, 0, 0, 0
106, 1, 1636407315519, 1636407315871, 352, 1, 351, 0, 0, 0
109, 1, 1636407316139, 1636407316495, 356, 1, 355, 1, 0, 1
112, 1, 1636407316758, 1636407317107, 349, 2, 347, 0, 1, 1
115, 1, 1636407317370, 1636407317723, 353, 2, 351, 0, 0, 0
118, 1, 1636407317987, 1636407318335, 348, 1, 347, 0, 0, 0
121, 1, 1636407318606, 1636407318955, 349, 1, 348, 0, 0, 0
124, 1, 1636407319218, 1636407319574, 356, 1, 355, 0, 0, 0
127, 1, 1636407319838, 1636407320187, 349, 3, 346, 1, 1, 2
130, 1, 1636407320450, 1636407320806, 356, 1, 355, 0, 0, 0
133, 1, 1636407321067, 1636407321423, 356, 1, 355, 0, 0, 0
136, 1, 1636407321690, 1636407322039, 349, 2, 347, 0, 1, 1
139, 1, 1636407322307, 1636407322658, 351, 0, 351, 0, 0, 0
142, 1, 1636407322922, 1636407323266, 344, 3, 341, 0, 0, 0
145, 1, 1636407323531, 1636407323883, 352, 1, 351, 0, 0, 0
148, 1, 1636407324147, 1636407324499, 352, 0, 352, 0, 0, 0
151, 1, 1636407324766, 1636407325110, 344, 2, 342, 0, 0, 0
154, 1, 1636407325374, 1636407325722, 348, 1, 347, 0, 0, 0
157, 1, 1636407325983, 1636407326335, 352, 1, 351, 0, 0, 0
160, 1, 1636407326607, 1636407326955, 348, 1, 347, 0, 0, 0
163, 1, 1636407327223, 1636407327574, 351, 1, 350, 1, 0, 1
166, 1, 1636407327838, 1636407328183, 345, 3, 342, 0, 0, 0
169, 1, 1636407328450, 1636407328806, 356, 2, 354, 0, 0, 0
172, 1, 1636407329070, 1636407329419, 349, 3, 346, 0, 0, 0
175, 1, 1636407329686, 1636407330039, 353, 1, 352, 0, 0, 0
178, 1, 1636407330306, 1636407330667, 361, 1, 360, 0, 0, 0
181, 1, 1636407330934, 1636407331278, 344, 3, 341, 1, 0, 1
184, 1, 1636407331542, 1636407331890, 348, 2, 346, 0, 0, 0
187, 1, 1636407332158, 1636407332507, 349, 3, 346, 0, 1, 1
190, 1, 1636407332771, 1636407333123, 352, 1, 351, 1, 0, 1
193, 1, 1636407333390, 1636407333738, 348, 3, 345, 0, 0, 0
196, 1, 1636407333999, 1636407334347, 348, 2, 346, 0, 0, 0
199, 1, 1636407334610, 1636407334958, 348, 3, 345, 0, 0, 0
202, 1, 1636407335218, 1636407335563, 345, 3, 342, 1, 0, 1
205, 1, 1636407335831, 1636407336183, 352, 2, 350, 1, 0, 1
208, 1, 1636407336450, 1636407336807, 357, 1, 356, 0, 0, 0
211, 1, 1636407337074, 1636407337422, 348, 3, 345, 1, 0, 1
214, 1, 1636407337682, 1636407338026, 344, 2, 342, 1, 0, 1
217, 1, 1636407338291, 1636407338639, 348, 1, 347, 1, 0, 1
220, 1, 1636407338906, 1636407339255, 349, 3, 346, 0, 0, 0
223, 1, 1636407339522, 1636407339870, 348, 2, 346, 1, 0, 1
226, 1, 1636407340134, 1636407340487, 353, 2, 351, 1, 0, 1
229, 1, 1636407340755, 1636407341103, 348, 2, 346, 0, 0, 0
301, 1, 1636407605154, 1636407605619, 465, 12, 453, 0, 0, 0
302, 1, 1636407605874, 1636407606286, 412, 1, 411, 0, 0, 0
303, 1, 1636407606067, 1636407606463, 396, 0, 396, 0, 0, 0
304, 1, 1636407606723, 1636407607122, 399, 0, 399, 0, 0, 0
305, 1, 1636407606794, 1636407607198, 404, 1, 403, 0, 0, 0
306, 1, 1636407606910, 1636407607303, 393, 0, 393, 0, 0, 0
307, 1, 1636407607562, 1636407607954, 392, 1, 391, 0, 0, 0
308, 1, 1636407607642, 1636407608042, 400, 1, 399, 1, 0, 1
309, 1, 1636407607870, 1636407608267, 397, 1, 396, 1, 0, 1
310, 1, 1636407607874, 1636407608662, 788, 394, 394, 393, 0, 393
311, 1, 1636407608478, 1636407608878, 400, 1, 399, 0, 0, 0
312, 1, 1636407608526, 1636407609062, 536, 138, 398, 137, 1, 138
313, 2, 1636407608882, 1636407618885, 10003, 0, 10003, 181, 0, 181
314, 2, 1636407608951, 1636407618951, 10000, 0, 10000, 112, 0, 112
315, 2, 1636407609166, 1636407619166, 10000, 0, 10000, 1, 0, 1
316, 2, 1636407609454, 1636407619455, 10001, 0, 10001, 1, 0, 1
317, 2, 1636407609490, 1636407619503, 10013, 9965, 48, 0, 9965, 9965
318, 1, 1636407864327, 1636407864687, 360, 1, 359, 0, 1, 1
319, 1, 1636407865087, 1636407865451, 364, 0, 364, 0, 0, 0
320, 1, 1636407865370, 1636407865735, 365, 1, 364, 1, 0, 1
321, 1, 1636407865847, 1636407866206, 359, 0, 359, 0, 0, 0
322, 1, 1636407866135, 1636407866410, 275, 0, 275, 0, 0, 0
323, 1, 1636407866422, 1636407866695, 273, 0, 273, 0, 0, 0
324, 1, 1636407866602, 1636407866879, 277, 1, 276, 0, 0, 0
325, 1, 1636407866806, 1636407867083, 277, 1, 276, 1, 0, 1
326, 1, 1636407867090, 1636407867362, 272, 1, 271, 1, 0, 1
327, 1, 1636407867274, 1636407867546, 272, 1, 271, 0, 0, 0
328, 1, 1636407867378, 1636407867654, 276, 1, 275, 0, 1, 1
329, 1, 1636407867482, 1636407867758, 276, 1, 275, 0, 0, 0
330, 1, 1636407867758, 1636407868031, 273, 1, 272, 1, 0, 1
331, 1, 1636407867950, 1636407868218, 268, 1, 267, 0, 1, 1
332, 1, 1636407868054, 1636407868330, 276, 0, 276, 0, 0, 0
333, 1, 1636407868154, 1636407868426, 272, 1, 271, 0, 1, 1
334, 1, 1636407868410, 1636407868686, 276, 1, 275, 1, 0, 1
335, 1, 1636407868426, 1636407868706, 280, 1, 279, 1, 0, 1
336, 1, 1636407868618, 1636407868898, 280, 2, 278, 0, 1, 1
337, 1, 1636407868730, 1636407869006, 276, 2, 274, 1, 0, 1
338, 1, 1636407868822, 1636407869099, 277, 1, 276, 0, 0, 0
339, 1, 1636407869099, 1636407869374, 275, 0, 275, 0, 0, 0
340, 1, 1636407869106, 1636407869382, 276, 1, 275, 0, 1, 1
341, 1, 1636407869298, 1636407869566, 268, 1, 267, 0, 0, 0
342, 1, 1636407869402, 1636407869678, 276, 1, 275, 0, 0, 0
343, 1, 1636407869494, 1636407869774, 280, 1, 279, 0, 0, 0
344, 1, 1636407869774, 1636407870050, 276, 1, 275, 0, 0, 0
345, 1, 1636407869786, 1636407870062, 276, 0, 276, 0, 0, 0
346, 1, 1636407869962, 1636407870238, 276, 1, 275, 1, 0, 1
347, 1, 1636407870074, 1636407870350, 276, 0, 276, 0, 0, 0
348, 1, 1636407870178, 1636407870442, 264, 1, 263, 0, 1, 1
349, 1, 1636407870442, 1636407870714, 272, 1, 271, 1, 0, 1
350, 1, 1636407870462, 1636407870734, 272, 1, 271, 1, 0, 1
351, 1, 1636407870638, 1636407870910, 272, 0, 272, 0, 0, 0
352, 1, 1636407870750, 1636407871026, 276, 1, 275, 0, 1, 1
353, 1, 1636407870846, 1636407871114, 268, 0, 268, 0, 0, 0
354, 1, 1636407871110, 1636407871382, 272, 1, 271, 1, 0, 1
355, 1, 1636407871130, 1636407871402, 272, 1, 271, 0, 1, 1
356, 1, 1636407871306, 1636407871582, 276, 1, 275, 0, 1, 1
357, 1, 1636407871422, 1636407871694, 272, 1, 271, 0, 0, 0
358, 1, 1636407871510, 1636407871778, 268, 1, 267, 0, 0, 0
359, 1, 1636407871778, 1636407872054, 276, 1, 275, 0, 1, 1
360, 1, 1636407871798, 1636407872070, 272, 1, 271, 0, 0, 0
361, 1, 1636407871978, 1636407872254, 276, 1, 275, 0, 0, 0
362, 1, 1636407872090, 1636407872362, 272, 1, 271, 1, 0, 1
363, 1, 1636407872174, 1636407872446, 272, 1, 271, 0, 1, 1
364, 1, 1636407872446, 1636407872714, 268, 1, 267, 0, 1, 1
365, 1, 1636407872470, 1636407872746, 276, 0, 276, 0, 0, 0
366, 1, 1636407872654, 1636407872922, 268, 1, 267, 0, 1, 1
367, 1, 1636407872770, 1636407873034, 264, 1, 263, 1, 0, 1
368, 1, 1636407872846, 1636407873118, 272, 1, 271, 1, 0, 1
369, 1, 1636407873110, 1636407873386, 276, 1, 275, 0, 1, 1
370, 1, 1636407873142, 1636407873410, 268, 0, 268, 0, 0, 0
371, 1, 1636407873318, 1636407873594, 276, 1, 275, 1, 0, 1
372, 1, 1636407873434, 1636407873710, 276, 0, 276, 0, 0, 0
373, 1, 1636407873514, 1636407873786, 272, 1, 271, 0, 0, 0
374, 1, 1636407873782, 1636407874054, 272, 1, 271, 0, 0, 0
375, 1, 1636407873806, 1636407874078, 272, 1, 271, 0, 1, 1
377, 1, 1636407874110, 1636407874390, 280, 1, 279, 0, 0, 0
378, 1, 1636407874186, 1636407874454, 268, 1, 267, 0, 0, 0
379, 1, 1636407874450, 1636407874722, 272, 1, 271, 0, 1, 1
380, 1, 1636407874478, 1636407874754, 276, 1, 275, 1, 0, 1
381, 1, 1636407874794, 1636407875070, 276, 1, 275, 0, 1, 1
383, 1, 1636407875122, 1636407875390, 268, 0, 268, 0, 0, 0
384, 1, 1636407875154, 1636407875422, 268, 0, 268, 0, 0, 0
385, 1, 1636407875466, 1636407875738, 272, 0, 272, 0, 0, 0
386, 1, 1636407875786, 1636407876059, 273, 1, 272, 0, 1, 1
388, 1, 1636407876134, 1636407876406, 272, 1, 271, 0, 0, 0
389, 1, 1636407876450, 1636407876726, 276, 1, 275, 0, 1, 1
391, 1, 1636407877118, 1636407877394, 276, 1, 275, 0, 0, 0
376, 2, 1636407873990, 1636407884148, 10158, 65, 10093, 64, 3, 67
382, 2, 1636407874850, 1636407884850, 10000, 0, 10000, 9298, 0, 9298
387, 2, 1636407875823, 1636407885822, 9999, 0, 9999, 8326, 0, 8326
390, 2, 1636407876802, 1636407886802, 10000, 0, 10000, 7346, 0, 7346
392, 2, 1636407877790, 1636407887791, 10001, 0, 10001, 6358, 0, 6358
