Xid, State, StartTime, EndTime, TransactionTime, ExecuteTime, CommunicationTime, ReadTime, WriteTime, DBTime
674, 1, 1636424006162, 1636424006254, 92, 0, 92, 0, 0, 0
675, 1, 1636424006329, 1636424006426, 97, 1, 96, 0, 0, 0
676, 1, 1636424006338, 1636424006433, 95, 0, 95, 0, 0, 0
677, 1, 1636424006685, 1636424006774, 89, 0, 89, 0, 0, 0
678, 1, 1636424006766, 1636424006862, 96, 0, 96, 0, 0, 0
679, 1, 1636424006909, 1636424007002, 93, 1, 92, 0, 0, 0
680, 1, 1636424007010, 1636424007102, 92, 0, 92, 0, 0, 0
681, 1, 1636424007030, 1636424007122, 92, 0, 92, 0, 0, 0
683, 1, 1636424007258, 1636424007351, 93, 0, 93, 0, 0, 0
684, 1, 1636424007370, 1636424007462, 92, 0, 92, 0, 0, 0
685, 1, 1636424007469, 1636424007562, 93, 1, 92, 1, 0, 1
687, 1, 1636424007729, 1636424007822, 93, 1, 92, 1, 0, 1
688, 1, 1636424007866, 1636424007958, 92, 0, 92, 0, 0, 0
689, 1, 1636424008070, 1636424008162, 92, 0, 92, 0, 0, 0
690, 1, 1636424008273, 1636424008365, 92, 1, 91, 0, 0, 0
691, 1, 1636424008285, 1636424008378, 93, 1, 92, 1, 0, 1
693, 1, 1636424008502, 1636424008593, 91, 0, 91, 0, 0, 0
694, 1, 1636424008698, 1636424008790, 92, 0, 92, 0, 0, 0
695, 1, 1636424008841, 1636424008934, 93, 1, 92, 0, 0, 0
697, 1, 1636424009186, 1636424009278, 92, 0, 92, 0, 0, 0
698, 1, 1636424009445, 1636424009538, 93, 1, 92, 0, 0, 0
699, 1, 1636424009581, 1636424009674, 93, 1, 92, 0, 0, 0
701, 1, 1636424009781, 1636424009874, 93, 1, 92, 0, 0, 0
702, 1, 1636424010078, 1636424010170, 92, 0, 92, 0, 0, 0
704, 1, 1636424010570, 1636424010662, 92, 0, 92, 0, 0, 0
706, 1, 1636424010866, 1636424010958, 92, 0, 92, 0, 0, 0
707, 1, 1636424011178, 1636424011270, 92, 0, 92, 0, 0, 0
710, 1, 1636424012258, 1636424012390, 132, 0, 132, 0, 0, 0
713, 1, 1636424012717, 1636424012825, 108, 1, 107, 0, 1, 1
712, 1, 1636424012717, 1636424012825, 108, 0, 108, 0, 0, 0
714, 1, 1636424013189, 1636424013282, 93, 1, 92, 1, 0, 1
715, 1, 1636424013189, 1636424013282, 93, 1, 92, 0, 0, 0
717, 1, 1636424013534, 1636424013626, 92, 0, 92, 0, 0, 0
716, 1, 1636424013646, 1636424013738, 92, 0, 92, 0, 0, 0
718, 1, 1636424013885, 1636424013994, 109, 1, 108, 0, 0, 0
719, 1, 1636424013889, 1636424013994, 105, 1, 104, 0, 0, 0
720, 1, 1636424014102, 1636424014194, 92, 0, 92, 0, 0, 0
722, 1, 1636424014358, 1636424014450, 92, 1, 91, 0, 1, 1
721, 1, 1636424014358, 1636424014450, 92, 1, 91, 0, 0, 0
723, 1, 1636424014553, 1636424014646, 93, 1, 92, 0, 0, 0
724, 1, 1636424014814, 1636424014906, 92, 0, 92, 0, 0, 0
725, 1, 1636424014941, 1636424015034, 93, 1, 92, 1, 0, 1
726, 1, 1636424015125, 1636424015221, 96, 1, 95, 0, 0, 0
728, 1, 1636424015169, 1636424015262, 93, 1, 92, 0, 0, 0
729, 1, 1636424015181, 1636424015274, 93, 1, 92, 1, 0, 1
727, 1, 1636424015262, 1636424015354, 92, 0, 92, 0, 0, 0
730, 1, 1636424015625, 1636424015717, 92, 1, 91, 1, 0, 1
731, 1, 1636424015642, 1636424015734, 92, 0, 92, 0, 0, 0
732, 1, 1636424015713, 1636424015806, 93, 1, 92, 1, 0, 1
733, 1, 1636424015849, 1636424015938, 89, 0, 89, 0, 0, 0
734, 1, 1636424016082, 1636424016174, 92, 0, 92, 0, 0, 0
735, 1, 1636424016242, 1636424016333, 91, 0, 91, 0, 0, 0
736, 1, 1636424016366, 1636424016457, 91, 0, 91, 0, 0, 0
737, 1, 1636424016453, 1636424016545, 92, 1, 91, 1, 0, 1
739, 1, 1636424016486, 1636424016577, 91, 0, 91, 0, 0, 0
738, 1, 1636424016541, 1636424016629, 88, 0, 88, 0, 0, 0
740, 1, 1636424016949, 1636424017042, 93, 1, 92, 0, 1, 1
741, 1, 1636424016949, 1636424017042, 93, 1, 92, 0, 1, 1
742, 1, 1636424017042, 1636424017134, 92, 0, 92, 0, 0, 0
743, 1, 1636424017130, 1636424017222, 92, 0, 92, 0, 0, 0
744, 1, 1636424017406, 1636424017497, 91, 0, 91, 0, 0, 0
745, 1, 1636424017445, 1636424017549, 104, 1, 103, 0, 0, 0
746, 1, 1636424017549, 1636424017641, 92, 1, 91, 0, 0, 0
747, 1, 1636424017670, 1636424017761, 91, 0, 91, 0, 0, 0
749, 1, 1636424017770, 1636424017866, 96, 0, 96, 0, 0, 0
748, 1, 1636424017777, 1636424017870, 93, 1, 92, 0, 0, 0
750, 1, 1636424017858, 1636424017950, 92, 0, 92, 0, 0, 0
751, 1, 1636424018058, 1636424018154, 96, 0, 96, 0, 0, 0
752, 1, 1636424018229, 1636424018321, 92, 1, 91, 0, 1, 1
753, 1, 1636424018238, 1636424018329, 91, 0, 91, 0, 0, 0
754, 1, 1636424018301, 1636424018393, 92, 1, 91, 0, 0, 0
755, 1, 1636424018382, 1636424018474, 92, 0, 92, 0, 0, 0
756, 1, 1636424018686, 1636424018778, 92, 0, 92, 0, 0, 0
757, 1, 1636424018693, 1636424018786, 93, 1, 92, 0, 0, 0
758, 1, 1636424018777, 1636424018870, 93, 1, 92, 0, 0, 0
759, 1, 1636424018941, 1636424019034, 93, 1, 92, 0, 0, 0
760, 1, 1636424018981, 1636424019074, 93, 0, 93, 0, 0, 0
763, 1, 1636424019118, 1636424019209, 91, 0, 91, 0, 0, 0
762, 1, 1636424019146, 1636424019237, 91, 1, 90, 0, 0, 0
